state,year,county_name,incident_date,crime_type,incident_count
AZ,2022,MARICOPA,2022-01-17,burglary,11
AZ,2022,MARICOPA,2022-01-17,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-01-18,burglary,17
AZ,2022,MARICOPA,2022-01-18,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-01-19,burglary,14
AZ,2022,MARICOPA,2022-01-19,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-01-20,burglary,12
AZ,2022,MARICOPA,2022-01-20,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-01-21,burglary,16
AZ,2022,MARICOPA,2022-01-21,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-01-22,burglary,12
AZ,2022,MARICOPA,2022-01-22,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-01-23,burglary,12
AZ,2022,MARICOPA,2022-01-23,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-01-24,burglary,16
AZ,2022,MARICOPA,2022-01-24,motor_vehicle_theft,19
AZ,2022,MARICOPA,2022-01-25,burglary,14
AZ,2022,MARICOPA,2022-01-25,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-01-26,burglary,13
AZ,2022,MARICOPA,2022-01-26,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-01-27,burglary,17
AZ,2022,MARICOPA,2022-01-27,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-01-28,burglary,19
AZ,2022,MARICOPA,2022-01-28,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-01-29,burglary,11
AZ,2022,MARICOPA,2022-01-29,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-01-30,burglary,9
AZ,2022,MARICOPA,2022-01-30,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-01-31,burglary,17
AZ,2022,MARICOPA,2022-01-31,motor_vehicle_theft,5
AZ,2022,MARICOPA,2022-02-01,burglary,15
AZ,2022,MARICOPA,2022-02-01,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-02-02,burglary,12
AZ,2022,MARICOPA,2022-02-02,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-02-03,burglary,10
AZ,2022,MARICOPA,2022-02-03,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-02-04,burglary,14
AZ,2022,MARICOPA,2022-02-04,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-02-05,burglary,14
AZ,2022,MARICOPA,2022-02-05,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-02-06,burglary,12
AZ,2022,MARICOPA,2022-02-06,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-02-07,burglary,21
AZ,2022,MARICOPA,2022-02-07,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-02-08,burglary,21
AZ,2022,MARICOPA,2022-02-08,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-02-09,burglary,14
AZ,2022,MARICOPA,2022-02-09,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-02-10,burglary,13
AZ,2022,MARICOPA,2022-02-10,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-02-11,burglary,10
AZ,2022,MARICOPA,2022-02-11,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-02-12,burglary,13
AZ,2022,MARICOPA,2022-02-12,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-02-13,burglary,14
AZ,2022,MARICOPA,2022-02-13,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-02-14,burglary,13
AZ,2022,MARICOPA,2022-02-14,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-02-15,burglary,10
AZ,2022,MARICOPA,2022-02-15,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-02-16,burglary,10
AZ,2022,MARICOPA,2022-02-16,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-02-17,burglary,10
AZ,2022,MARICOPA,2022-02-17,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-02-18,burglary,17
AZ,2022,MARICOPA,2022-02-18,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-02-19,burglary,9
AZ,2022,MARICOPA,2022-02-19,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-02-20,burglary,12
AZ,2022,MARICOPA,2022-02-20,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-02-21,burglary,11
AZ,2022,MARICOPA,2022-02-21,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-02-22,burglary,7
AZ,2022,MARICOPA,2022-02-22,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-02-23,burglary,15
AZ,2022,MARICOPA,2022-02-23,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-02-24,burglary,16
AZ,2022,MARICOPA,2022-02-24,motor_vehicle_theft,4
AZ,2022,MARICOPA,2022-02-25,burglary,15
AZ,2022,MARICOPA,2022-02-25,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-02-26,burglary,11
AZ,2022,MARICOPA,2022-02-26,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-02-27,burglary,14
AZ,2022,MARICOPA,2022-02-27,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-02-28,burglary,6
AZ,2022,MARICOPA,2022-02-28,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-03-01,burglary,16
AZ,2022,MARICOPA,2022-03-01,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-03-02,burglary,15
AZ,2022,MARICOPA,2022-03-02,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-03-03,burglary,13
AZ,2022,MARICOPA,2022-03-03,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-03-04,burglary,18
AZ,2022,MARICOPA,2022-03-04,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-03-05,burglary,15
AZ,2022,MARICOPA,2022-03-05,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-03-06,burglary,14
AZ,2022,MARICOPA,2022-03-06,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-03-07,burglary,15
AZ,2022,MARICOPA,2022-03-07,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-03-08,burglary,18
AZ,2022,MARICOPA,2022-03-08,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-03-09,burglary,7
AZ,2022,MARICOPA,2022-03-09,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-03-10,burglary,22
AZ,2022,MARICOPA,2022-03-10,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-03-11,burglary,21
AZ,2022,MARICOPA,2022-03-11,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-03-12,burglary,11
AZ,2022,MARICOPA,2022-03-12,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-03-13,burglary,16
AZ,2022,MARICOPA,2022-03-13,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-03-14,burglary,7
AZ,2022,MARICOPA,2022-03-14,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-03-15,burglary,14
AZ,2022,MARICOPA,2022-03-15,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-03-16,burglary,17
AZ,2022,MARICOPA,2022-03-16,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-03-17,burglary,10
AZ,2022,MARICOPA,2022-03-17,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-03-18,burglary,10
AZ,2022,MARICOPA,2022-03-18,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-03-19,burglary,14
AZ,2022,MARICOPA,2022-03-19,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-03-20,burglary,20
AZ,2022,MARICOPA,2022-03-20,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-03-21,burglary,12
AZ,2022,MARICOPA,2022-03-21,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-03-22,burglary,10
AZ,2022,MARICOPA,2022-03-22,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-03-23,burglary,17
AZ,2022,MARICOPA,2022-03-23,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-03-24,burglary,22
AZ,2022,MARICOPA,2022-03-24,motor_vehicle_theft,6
AZ,2022,MARICOPA,2022-03-25,burglary,27
AZ,2022,MARICOPA,2022-03-25,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-03-26,burglary,10
AZ,2022,MARICOPA,2022-03-26,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-03-27,burglary,7
AZ,2022,MARICOPA,2022-03-27,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-03-28,burglary,11
AZ,2022,MARICOPA,2022-03-28,motor_vehicle_theft,6
AZ,2022,MARICOPA,2022-03-29,burglary,14
AZ,2022,MARICOPA,2022-03-29,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-03-30,burglary,13
AZ,2022,MARICOPA,2022-03-30,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-03-31,burglary,20
AZ,2022,MARICOPA,2022-03-31,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-04-01,burglary,28
AZ,2022,MARICOPA,2022-04-01,motor_vehicle_theft,4
AZ,2022,MARICOPA,2022-04-02,burglary,13
AZ,2022,MARICOPA,2022-04-02,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-04-03,burglary,10
AZ,2022,MARICOPA,2022-04-03,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-04-04,burglary,13
AZ,2022,MARICOPA,2022-04-04,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-04-05,burglary,15
AZ,2022,MARICOPA,2022-04-05,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-04-06,burglary,13
AZ,2022,MARICOPA,2022-04-06,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-04-07,burglary,15
AZ,2022,MARICOPA,2022-04-07,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-04-08,burglary,14
AZ,2022,MARICOPA,2022-04-08,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-04-09,burglary,13
AZ,2022,MARICOPA,2022-04-09,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-04-10,burglary,16
AZ,2022,MARICOPA,2022-04-10,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-04-11,burglary,14
AZ,2022,MARICOPA,2022-04-11,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-04-12,burglary,8
AZ,2022,MARICOPA,2022-04-12,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-04-13,burglary,6
AZ,2022,MARICOPA,2022-04-13,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-04-14,burglary,10
AZ,2022,MARICOPA,2022-04-14,motor_vehicle_theft,4
AZ,2022,MARICOPA,2022-04-15,burglary,20
AZ,2022,MARICOPA,2022-04-15,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-04-16,burglary,8
AZ,2022,MARICOPA,2022-04-16,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-04-17,burglary,13
AZ,2022,MARICOPA,2022-04-17,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-04-18,burglary,9
AZ,2022,MARICOPA,2022-04-18,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-04-19,burglary,17
AZ,2022,MARICOPA,2022-04-19,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-04-20,burglary,19
AZ,2022,MARICOPA,2022-04-20,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-04-21,burglary,11
AZ,2022,MARICOPA,2022-04-21,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-04-22,burglary,15
AZ,2022,MARICOPA,2022-04-22,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-04-23,burglary,19
AZ,2022,MARICOPA,2022-04-23,motor_vehicle_theft,5
AZ,2022,MARICOPA,2022-04-24,burglary,17
AZ,2022,MARICOPA,2022-04-24,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-04-25,burglary,19
AZ,2022,MARICOPA,2022-04-25,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-04-26,burglary,13
AZ,2022,MARICOPA,2022-04-26,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-04-27,burglary,10
AZ,2022,MARICOPA,2022-04-27,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-04-28,burglary,14
AZ,2022,MARICOPA,2022-04-28,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-04-29,burglary,11
AZ,2022,MARICOPA,2022-04-29,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-04-30,burglary,9
AZ,2022,MARICOPA,2022-04-30,motor_vehicle_theft,5
AZ,2022,MARICOPA,2022-05-01,burglary,18
AZ,2022,MARICOPA,2022-05-01,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-05-02,burglary,9
AZ,2022,MARICOPA,2022-05-02,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-05-03,burglary,8
AZ,2022,MARICOPA,2022-05-03,motor_vehicle_theft,6
AZ,2022,MARICOPA,2022-05-04,burglary,15
AZ,2022,MARICOPA,2022-05-04,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-05-05,burglary,12
AZ,2022,MARICOPA,2022-05-05,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-05-06,burglary,17
AZ,2022,MARICOPA,2022-05-06,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-05-07,burglary,12
AZ,2022,MARICOPA,2022-05-07,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-05-08,burglary,11
AZ,2022,MARICOPA,2022-05-08,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-05-09,burglary,16
AZ,2022,MARICOPA,2022-05-09,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-05-10,burglary,6
AZ,2022,MARICOPA,2022-05-10,motor_vehicle_theft,6
AZ,2022,MARICOPA,2022-05-11,burglary,13
AZ,2022,MARICOPA,2022-05-11,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-05-12,burglary,18
AZ,2022,MARICOPA,2022-05-12,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-05-13,burglary,15
AZ,2022,MARICOPA,2022-05-13,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-05-14,burglary,13
AZ,2022,MARICOPA,2022-05-14,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-05-15,burglary,15
AZ,2022,MARICOPA,2022-05-15,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-05-16,burglary,8
AZ,2022,MARICOPA,2022-05-16,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-05-17,burglary,12
AZ,2022,MARICOPA,2022-05-17,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-05-18,burglary,11
AZ,2022,MARICOPA,2022-05-18,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-05-19,burglary,18
AZ,2022,MARICOPA,2022-05-19,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-05-20,burglary,18
AZ,2022,MARICOPA,2022-05-20,motor_vehicle_theft,19
AZ,2022,MARICOPA,2022-05-21,burglary,14
AZ,2022,MARICOPA,2022-05-21,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-05-22,burglary,13
AZ,2022,MARICOPA,2022-05-22,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-05-23,burglary,18
AZ,2022,MARICOPA,2022-05-23,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-05-24,burglary,11
AZ,2022,MARICOPA,2022-05-24,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-05-25,burglary,20
AZ,2022,MARICOPA,2022-05-25,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-05-26,burglary,13
AZ,2022,MARICOPA,2022-05-26,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-05-27,burglary,27
AZ,2022,MARICOPA,2022-05-27,motor_vehicle_theft,20
AZ,2022,MARICOPA,2022-05-28,burglary,23
AZ,2022,MARICOPA,2022-05-28,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-05-29,burglary,11
AZ,2022,MARICOPA,2022-05-29,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-05-30,burglary,20
AZ,2022,MARICOPA,2022-05-30,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-05-31,burglary,11
AZ,2022,MARICOPA,2022-05-31,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-06-01,burglary,18
AZ,2022,MARICOPA,2022-06-01,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-06-02,burglary,13
AZ,2022,MARICOPA,2022-06-02,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-06-03,burglary,16
AZ,2022,MARICOPA,2022-06-03,motor_vehicle_theft,6
AZ,2022,MARICOPA,2022-06-04,burglary,9
AZ,2022,MARICOPA,2022-06-04,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-06-05,burglary,12
AZ,2022,MARICOPA,2022-06-05,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-06-06,burglary,14
AZ,2022,MARICOPA,2022-06-06,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-06-07,burglary,12
AZ,2022,MARICOPA,2022-06-07,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-06-08,burglary,9
AZ,2022,MARICOPA,2022-06-08,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-06-09,burglary,7
AZ,2022,MARICOPA,2022-06-09,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-06-10,burglary,16
AZ,2022,MARICOPA,2022-06-10,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-06-11,burglary,10
AZ,2022,MARICOPA,2022-06-11,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-06-12,burglary,10
AZ,2022,MARICOPA,2022-06-12,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-06-13,burglary,7
AZ,2022,MARICOPA,2022-06-13,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-06-14,burglary,12
AZ,2022,MARICOPA,2022-06-14,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-06-15,burglary,10
AZ,2022,MARICOPA,2022-06-15,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-06-16,burglary,8
AZ,2022,MARICOPA,2022-06-16,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-06-17,burglary,10
AZ,2022,MARICOPA,2022-06-17,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-06-18,burglary,8
AZ,2022,MARICOPA,2022-06-18,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-06-19,burglary,8
AZ,2022,MARICOPA,2022-06-19,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-06-20,burglary,18
AZ,2022,MARICOPA,2022-06-20,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-06-21,burglary,8
AZ,2022,MARICOPA,2022-06-21,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-06-22,burglary,16
AZ,2022,MARICOPA,2022-06-22,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-06-23,burglary,14
AZ,2022,MARICOPA,2022-06-23,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-06-24,burglary,16
AZ,2022,MARICOPA,2022-06-24,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-06-25,burglary,12
AZ,2022,MARICOPA,2022-06-25,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-06-26,burglary,10
AZ,2022,MARICOPA,2022-06-26,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-06-27,burglary,14
AZ,2022,MARICOPA,2022-06-27,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-06-28,burglary,12
AZ,2022,MARICOPA,2022-06-28,motor_vehicle_theft,6
AZ,2022,MARICOPA,2022-06-29,burglary,17
AZ,2022,MARICOPA,2022-06-29,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-06-30,burglary,13
AZ,2022,MARICOPA,2022-06-30,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-07-01,burglary,26
AZ,2022,MARICOPA,2022-07-01,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-07-02,burglary,13
AZ,2022,MARICOPA,2022-07-02,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-07-03,burglary,14
AZ,2022,MARICOPA,2022-07-03,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-07-04,burglary,21
AZ,2022,MARICOPA,2022-07-04,motor_vehicle_theft,21
AZ,2022,MARICOPA,2022-07-05,burglary,29
AZ,2022,MARICOPA,2022-07-05,motor_vehicle_theft,19
AZ,2022,MARICOPA,2022-07-06,burglary,28
AZ,2022,MARICOPA,2022-07-06,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-07-07,burglary,13
AZ,2022,MARICOPA,2022-07-07,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-07-08,burglary,23
AZ,2022,MARICOPA,2022-07-08,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-07-09,burglary,19
AZ,2022,MARICOPA,2022-07-09,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-07-10,burglary,16
AZ,2022,MARICOPA,2022-07-10,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-07-11,burglary,15
AZ,2022,MARICOPA,2022-07-11,motor_vehicle_theft,20
AZ,2022,MARICOPA,2022-07-12,burglary,14
AZ,2022,MARICOPA,2022-07-12,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-07-13,burglary,12
AZ,2022,MARICOPA,2022-07-13,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-07-14,burglary,10
AZ,2022,MARICOPA,2022-07-14,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-07-15,burglary,14
AZ,2022,MARICOPA,2022-07-15,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-07-16,burglary,19
AZ,2022,MARICOPA,2022-07-16,motor_vehicle_theft,4
AZ,2022,MARICOPA,2022-07-17,burglary,15
AZ,2022,MARICOPA,2022-07-17,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-07-18,burglary,12
AZ,2022,MARICOPA,2022-07-18,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-07-19,burglary,13
AZ,2022,MARICOPA,2022-07-19,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-07-20,burglary,14
AZ,2022,MARICOPA,2022-07-20,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-07-21,burglary,17
AZ,2022,MARICOPA,2022-07-21,motor_vehicle_theft,20
AZ,2022,MARICOPA,2022-07-22,burglary,9
AZ,2022,MARICOPA,2022-07-22,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-07-23,burglary,14
AZ,2022,MARICOPA,2022-07-23,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-07-24,burglary,14
AZ,2022,MARICOPA,2022-07-24,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-07-25,burglary,12
AZ,2022,MARICOPA,2022-07-25,motor_vehicle_theft,19
AZ,2022,MARICOPA,2022-07-26,burglary,11
AZ,2022,MARICOPA,2022-07-26,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-07-27,burglary,16
AZ,2022,MARICOPA,2022-07-27,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-07-28,burglary,12
AZ,2022,MARICOPA,2022-07-28,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-07-29,burglary,12
AZ,2022,MARICOPA,2022-07-29,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-07-30,burglary,13
AZ,2022,MARICOPA,2022-07-30,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-07-31,burglary,10
AZ,2022,MARICOPA,2022-07-31,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-08-01,burglary,17
AZ,2022,MARICOPA,2022-08-01,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-08-02,burglary,11
AZ,2022,MARICOPA,2022-08-02,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-08-03,burglary,11
AZ,2022,MARICOPA,2022-08-03,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-08-04,burglary,12
AZ,2022,MARICOPA,2022-08-04,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-08-05,burglary,15
AZ,2022,MARICOPA,2022-08-05,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-08-06,burglary,10
AZ,2022,MARICOPA,2022-08-06,motor_vehicle_theft,17
AZ,2022,MARICOPA,2022-08-07,burglary,6
AZ,2022,MARICOPA,2022-08-07,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-08-08,burglary,21
AZ,2022,MARICOPA,2022-08-08,motor_vehicle_theft,15
AZ,2022,MARICOPA,2022-08-09,burglary,14
AZ,2022,MARICOPA,2022-08-09,motor_vehicle_theft,19
AZ,2022,MARICOPA,2022-08-10,burglary,22
AZ,2022,MARICOPA,2022-08-10,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-08-11,burglary,6
AZ,2022,MARICOPA,2022-08-11,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-08-12,burglary,18
AZ,2022,MARICOPA,2022-08-12,motor_vehicle_theft,16
AZ,2022,MARICOPA,2022-08-13,burglary,17
AZ,2022,MARICOPA,2022-08-13,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-08-14,burglary,12
AZ,2022,MARICOPA,2022-08-14,motor_vehicle_theft,21
AZ,2022,MARICOPA,2022-08-15,burglary,21
AZ,2022,MARICOPA,2022-08-15,motor_vehicle_theft,10
AZ,2022,MARICOPA,2022-08-16,burglary,10
AZ,2022,MARICOPA,2022-08-16,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-08-17,burglary,15
AZ,2022,MARICOPA,2022-08-17,motor_vehicle_theft,20
AZ,2022,MARICOPA,2022-08-18,burglary,9
AZ,2022,MARICOPA,2022-08-18,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-08-19,burglary,20
AZ,2022,MARICOPA,2022-08-19,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-08-20,burglary,14
AZ,2022,MARICOPA,2022-08-20,motor_vehicle_theft,12
AZ,2022,MARICOPA,2022-08-21,burglary,10
AZ,2022,MARICOPA,2022-08-21,motor_vehicle_theft,9
AZ,2022,MARICOPA,2022-08-22,burglary,7
AZ,2022,MARICOPA,2022-08-22,motor_vehicle_theft,21
AZ,2022,MARICOPA,2022-08-23,burglary,10
AZ,2022,MARICOPA,2022-08-23,motor_vehicle_theft,19
AZ,2022,MARICOPA,2022-08-24,burglary,18
AZ,2022,MARICOPA,2022-08-24,motor_vehicle_theft,7
AZ,2022,MARICOPA,2022-08-25,burglary,12
AZ,2022,MARICOPA,2022-08-25,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-08-26,burglary,17
AZ,2022,MARICOPA,2022-08-26,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-08-27,burglary,13
AZ,2022,MARICOPA,2022-08-27,motor_vehicle_theft,18
AZ,2022,MARICOPA,2022-08-28,burglary,8
AZ,2022,MARICOPA,2022-08-28,motor_vehicle_theft,14
AZ,2022,MARICOPA,2022-08-29,burglary,11
AZ,2022,MARICOPA,2022-08-29,motor_vehicle_theft,8
AZ,2022,MARICOPA,2022-08-30,burglary,20
AZ,2022,MARICOPA,2022-08-30,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-08-31,burglary,16
AZ,2022,MARICOPA,2022-08-31,motor_vehicle_theft,13
AZ,2022,MARICOPA,2022-09-01,burglary,8
AZ,2022,MARICOPA,2022-09-01,motor_vehicle_theft,11
AZ,2022,MARICOPA,2022-09-02,burglary,11
AZ,2022,MARICOPA,2022-09-02,motor_vehicle_theft,12
