date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,state,county_fips,county_name,timezone,proposal_excluded_az_county
2022-01-09,13.5,6.0,20.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-10,14.4,8.6,19.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-11,13.0,6.8,22.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-12,13.7,6.9,22.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-13,13.8,9.6,19.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-14,15.0,8.8,24.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-15,17.9,14.1,19.9,0.3,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-16,15.4,13.3,19.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-17,14.1,12.3,16.6,11.3,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-18,13.8,10.9,16.0,0.3,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-19,11.9,8.3,16.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-20,13.2,7.2,22.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-21,12.6,7.1,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-22,14.9,9.3,21.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-23,13.9,7.8,21.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-24,12.0,6.1,19.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-25,11.0,6.9,16.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-26,13.5,6.7,21.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-27,12.5,6.6,21.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-28,16.8,8.2,21.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-29,14.6,9.7,20.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-30,11.4,5.0,21.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-01-31,10.7,6.9,15.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-01,11.7,8.8,15.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-02,11.3,4.8,18.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-03,11.2,5.3,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-04,14.3,8.4,20.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-05,12.2,5.9,20.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-06,13.9,6.8,23.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-07,15.2,8.0,24.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-08,14.9,7.7,24.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-09,17.0,7.7,28.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-10,18.2,10.7,30.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-11,17.1,10.5,23.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-12,18.9,10.7,29.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-13,16.4,9.8,26.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-14,13.8,8.5,21.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-15,12.9,11.3,16.2,0.3,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-16,12.9,7.5,16.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-17,14.1,7.5,22.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-18,12.9,7.0,20.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-19,11.7,7.0,16.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-20,12.1,8.5,15.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-21,11.7,8.7,14.6,0.3,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-22,10.3,7.1,13.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-23,9.9,5.1,14.7,0.1,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-24,8.7,2.9,15.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-25,9.6,3.0,16.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-26,11.9,4.4,22.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-27,13.3,6.3,21.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-02-28,17.3,9.5,26.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-01,17.5,9.6,27.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-02,15.7,10.1,23.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-03,13.9,9.4,18.2,0.1,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-04,13.0,9.7,15.9,1.5,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-05,11.6,9.5,14.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-06,10.5,5.5,14.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-07,11.9,5.1,19.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-08,12.9,5.8,21.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-09,11.8,6.7,17.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-10,12.6,8.5,17.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-11,14.8,8.6,23.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-12,13.5,7.5,22.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-13,13.7,6.8,19.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-14,13.8,9.4,18.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-15,14.4,9.2,21.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-16,16.9,12.1,22.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-17,15.8,9.4,22.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-18,15.5,9.2,22.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-19,13.7,11.2,16.6,0.2,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-20,15.4,11.1,19.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-21,16.7,10.9,22.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-22,18.7,12.1,29.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-23,18.1,12.9,25.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-24,16.2,12.4,23.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-25,14.3,11.4,19.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-26,13.2,9.8,17.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-27,13.5,9.4,17.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-28,12.9,11.1,15.3,47.5,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-29,12.7,9.0,15.8,0.5,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-30,13.1,9.9,16.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-03-31,13.2,10.3,16.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-01,13.4,10.3,17.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-02,13.4,10.7,16.5,0.2,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-03,12.3,10.5,14.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-04,13.8,9.5,18.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-05,17.8,11.9,24.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-06,17.5,12.1,23.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-07,22.8,12.6,35.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-08,20.9,13.2,30.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-09,17.1,12.8,21.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-10,15.5,11.7,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-11,14.9,12.2,18.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-12,14.7,10.9,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-13,13.3,7.4,17.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-14,13.4,8.2,17.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-15,13.8,9.5,17.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-16,14.0,11.0,17.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-17,13.7,10.3,17.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-18,14.7,9.9,18.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-19,15.9,13.1,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-20,14.9,12.6,18.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-21,14.0,10.3,17.8,6.1,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-22,14.4,12.2,17.8,3.8,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-23,14.5,8.8,19.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-24,18.0,11.5,25.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-25,17.4,11.1,24.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-26,16.2,12.6,20.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-27,14.9,11.2,18.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-28,14.4,11.5,17.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-29,14.5,10.0,18.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-04-30,16.0,11.6,21.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-01,15.2,12.7,19.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-02,15.1,11.7,18.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-03,14.7,11.8,18.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-04,15.0,11.6,19.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-05,15.1,12.9,19.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-06,17.2,13.3,22.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-07,16.1,13.3,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-08,15.6,12.6,18.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-09,14.7,11.8,17.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-10,13.5,9.1,17.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-11,14.4,9.1,17.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-12,15.5,9.4,21.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-13,18.9,12.5,26.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-14,19.9,13.7,27.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-15,17.1,13.4,23.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-16,14.8,11.5,18.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-17,14.4,12.1,18.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-18,13.9,11.9,17.8,0.2,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-19,14.4,12.2,18.4,0.1,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-20,15.3,13.3,17.7,0.9,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-21,15.9,13.2,19.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-22,14.8,12.7,18.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-23,14.8,12.1,18.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-24,14.3,11.7,18.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-25,15.6,11.9,19.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-26,16.3,14.6,19.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-27,15.8,12.4,19.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-28,15.7,12.9,18.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-29,16.9,12.2,20.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-30,16.9,13.6,20.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-05-31,17.1,13.2,21.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-01,17.6,13.5,22.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-02,17.0,14.2,20.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-03,16.3,14.5,19.5,0.3,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-04,16.7,14.5,19.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-05,17.6,14.2,21.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-06,18.8,16.4,21.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-07,18.1,15.8,21.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-08,17.9,14.9,22.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-09,17.7,15.4,22.5,0.2,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-10,18.3,15.3,23.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-11,17.5,15.5,21.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-12,17.9,15.5,20.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-13,19.1,16.9,22.3,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-14,19.0,15.2,23.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-15,18.6,15.4,23.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-16,18.1,16.6,21.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-17,18.2,16.3,20.9,0.4,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-18,17.9,14.1,21.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-19,18.7,14.1,22.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-20,21.2,14.3,27.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-21,20.2,15.9,23.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-22,18.3,14.7,22.6,0.1,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-23,18.2,14.2,23.4,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-24,17.5,14.6,22.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-25,18.2,14.6,23.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-26,18.2,14.9,23.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-27,19.1,15.7,24.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-28,20.3,15.5,26.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-29,20.1,16.9,24.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-06-30,19.6,16.7,23.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-01,19.2,16.2,23.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-02,19.2,15.4,22.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-03,18.6,15.7,21.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-04,18.8,15.8,22.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-05,19.0,16.7,21.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-06,19.0,16.8,21.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-07,18.7,16.2,22.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-08,18.5,15.3,22.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-09,18.2,15.6,21.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-10,19.1,15.9,22.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-11,17.2,14.2,20.9,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-12,16.7,14.4,20.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-13,17.1,14.7,20.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-14,18.4,15.1,22.2,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-15,18.6,16.4,22.1,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-16,18.7,15.4,22.8,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-17,20.2,16.6,26.6,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-18,20.1,16.2,24.9,0.4,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-19,19.1,16.3,24.7,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-20,20.3,17.2,24.5,0.0,CA,06111,VENTURA,America/Los_Angeles,False
2022-07-21,19.4,16.1,24.0,0.0,CA,06111,VENTURA,America/Los_Angeles,False
